timestamp,event_type,details,sequence_id
2024-03-23 00:00:12,> CLICK,"[Abbr]  May 7, 2023 -> CLICK",seq_83
2024-03-24 00:00:01,> CLICK,[link]  Business Meetings  -> CLICK,seq_84
2024-03-24 00:00:02,> TYPE: new delhi,[textbox]  Destination -> TYPE: new delhi,seq_84
2024-03-24 00:00:03,> CLICK,"[menuitem]  New Delhi, Delhi, India -> CLICK",seq_84
2024-03-24 00:00:04,> CLICK,[textbox]  Start Date -> CLICK,seq_84
2024-03-24 00:00:05,> CLICK,"[gridcell]  Sat, Apr 29, 2023 -> CLICK",seq_84
2024-03-24 00:00:06,> CLICK,[div]  30 -> CLICK,seq_84
2024-03-24 00:00:07,> CLICK,[label]  Purpose of your event -> CLICK,seq_84
2024-03-24 00:00:08,> CLICK,[li]  Business -> CLICK,seq_84
2024-03-24 00:00:09,> CLICK,[span]   -> CLICK,seq_84
2024-03-24 00:00:10,> TYPE: 1,[textbox]  Guest rooms -> TYPE: 1,seq_84
2024-03-24 00:00:11,> TYPE: 7,[textbox]  Event space -> TYPE: 7,seq_84
2024-03-24 00:00:12,> CLICK,[button]  Find -> CLICK,seq_84
2024-03-24 00:00:13,> CLICK,[link]   All Filters -> CLICK,seq_84
2024-03-24 00:00:14,> CLICK,[heading]  Amenities  -> CLICK,seq_84
2024-03-24 00:00:15,> CLICK,[label]  Business center (11) -> CLICK,seq_84
2024-03-24 00:00:16,> CLICK,[label]  High-speed Internet (11) -> CLICK,seq_84
2024-03-24 00:00:17,> CLICK,[button]  APPLY -> CLICK,seq_84
2024-03-24 00:00:18,> CLICK,[generic]  Distance -> CLICK,seq_84
2024-03-24 00:00:19,> CLICK,[label]  0 - 5 Miles (2) -> CLICK,seq_84
2024-03-24 00:00:20,> CLICK,[button]  APPLY -> CLICK,seq_84
2024-03-24 00:00:21,> CLICK,[link]  ADD TO RFP -> CLICK,seq_84
2024-03-24 00:00:22,> CLICK,[link]  CREATE RFP -> CLICK,seq_84
2024-03-25 00:00:01,> HOVER,[link]  Car Repair -> HOVER,seq_85
2024-03-25 00:00:02,> CLICK,[link]  Auto Repair Prices -> CLICK,seq_85
2024-03-25 00:00:03,> SELECT: 2022,[combobox]  Year -> SELECT: 2022,seq_85
2024-03-25 00:00:04,> SELECT: Toyota,[combobox]  Make -> SELECT: Toyota,seq_85
2024-03-25 00:00:05,> SELECT: Corolla,[combobox]  Model -> SELECT: Corolla,seq_85
2024-03-25 00:00:06,> SELECT: L Sedan 4D,[combobox]  Style -> SELECT: L Sedan 4D,seq_85
2024-03-25 00:00:07,> CLICK,[button]  Select Vehicle -> CLICK,seq_85
2024-03-25 00:00:08,> CLICK,[button]  No thanks -> CLICK,seq_85
2024-03-25 00:00:09,> TYPE: ac recharge,[textbox]  Other Ways We Can Help -> TYPE: ac recharge,seq_85
2024-03-25 00:00:10,> CLICK,[button]  See Pricing -> CLICK,seq_85
2024-03-25 00:00:11,> CLICK,[button]  Get Service Estimates -> CLICK,seq_85
2024-03-25 00:00:12,> TYPE: James Smith,[textbox]  Your Name * -> TYPE: James Smith,seq_85
2024-03-25 00:00:13,> TYPE: buckeye.foobar@gmail.com,[textbox]  Email Address * -> TYPE: buckeye.foobar@gmail.com,seq_85
2024-03-25 00:00:14,> TYPE: 6157075521,[textbox]  Phone Number * -> TYPE: 6157075521,seq_85
2024-03-25 00:00:15,> CLICK,[button]  Get Estimates -> CLICK,seq_85
2024-03-26 00:00:01,> CLICK,[tab]  TRAVEL INFO -> CLICK,seq_86
2024-03-26 00:00:02,> CLICK,[link]  Traveling with children -> CLICK,seq_86
2024-03-26 00:00:03,> CLICK,[link]  sit on a parent’s lap -> CLICK,seq_86
2024-03-26 00:00:04,> CLICK,[link]  approved car seat -> CLICK,seq_86
2024-03-26 00:00:05,> CLICK,[heading]  All other kids -> CLICK,seq_86
2024-03-27 00:00:01,> CLICK,[link]  Shop by Category -> CLICK,seq_87
2024-03-27 00:00:02,> HOVER,[link]  For the Home -> HOVER,seq_87
2024-03-27 00:00:03,> CLICK,[link]  Rugs -> CLICK,seq_87
2024-03-27 00:00:04,> CLICK,[link]  Washable Rugs Washable Rugs -> CLICK,seq_87
2024-03-27 00:00:05,> CLICK,[span]  Color -> CLICK,seq_87
2024-03-27 00:00:06,> CLICK,[link]  Blue (237) -> CLICK,seq_87
2024-03-27 00:00:07,> CLICK,[span]  Size -> CLICK,seq_87
2024-03-27 00:00:08,> CLICK,[link]  Under 2'x3' (38) -> CLICK,seq_87
2024-03-27 00:00:09,> CLICK,[link]  Sort by: Featured -> CLICK,seq_87
2024-03-27 00:00:10,> CLICK,[link]  Price Low-High -> CLICK,seq_87
2024-03-28 00:00:01,> CLICK,[button]  View / Modify / Cancel Reservation -> CLICK,seq_88
2024-03-28 00:00:02,> TYPE: 123456,[textbox]  Confirmation Number (required) -> TYPE: 123456,seq_88
2024-03-28 00:00:03,> CLICK,[textbox]  First Name (required) -> CLICK,seq_88
2024-03-28 00:00:04,> TYPE: James,[textbox]  First Name (required) -> TYPE: James,seq_88
2024-03-28 00:00:05,> TYPE: Buck,[textbox]  Last Name (required) -> TYPE: Buck,seq_88
2024-03-28 00:00:06,> CLICK,[button]  Search -> CLICK,seq_88
2024-03-29 00:00:01,> CLICK,[link]  Search for cars -> CLICK,seq_89
2024-03-29 00:00:02,> TYPE: new orleans,[textbox]  Pick-up location -> TYPE: new orleans,seq_89
2024-03-29 00:00:03,> CLICK,"[span]  New Orleans, Louisiana, United States -> CLICK",seq_89
2024-03-29 00:00:04,> TYPE: new york,[textbox]  Drop-off location -> TYPE: new york,seq_89
2024-03-29 00:00:05,> CLICK,"[span]  New York, United States -> CLICK",seq_89
2024-03-29 00:00:06,> CLICK,[generic]  Saturday March 25th -> CLICK,seq_89
2024-03-29 00:00:07,> CLICK,"[button]  Saturday March 25, 2023 -> CLICK",seq_89
2024-03-29 00:00:08,> CLICK,[generic]  Saturday April 1st -> CLICK,seq_89
2024-03-29 00:00:09,> CLICK,"[button]  Saturday April 1, 2023 -> CLICK",seq_89
2024-03-29 00:00:10,> CLICK,[button]  Noon -> CLICK,seq_89
2024-03-29 00:00:11,> CLICK,[option]  2:00 pm -> CLICK,seq_89
2024-03-29 00:00:12,> CLICK,[svg]   -> CLICK,seq_89
2024-03-29 00:00:13,> CLICK,[div]   -> CLICK,seq_89
2024-03-29 00:00:14,> CLICK,[checkbox]  SUV -> CLICK,seq_89
2024-03-29 00:00:15,> CLICK,[svg]   -> CLICK,seq_89
2024-03-29 00:00:16,> CLICK,[div]   -> CLICK,seq_89
2024-03-29 00:00:17,> CLICK,[checkbox]  Avis -> CLICK,seq_89
2024-03-29 00:00:18,> CLICK,[button]  More filters -> CLICK,seq_89
2024-03-29 00:00:19,> CLICK,[checkbox]  4+ doors -> CLICK,seq_89
2024-03-29 00:00:20,> TYPE: 1000,[spinbutton]  Maximum price -> TYPE: 1000,seq_89
2024-03-29 00:00:21,> CLICK,[button]  Show results -> CLICK,seq_89
2024-03-30 00:00:01,> TYPE: skirt,[textbox]  Search by keyword or web id -> TYPE: skirt,seq_90
2024-03-30 00:00:02,> ENTER,[textbox]  Search by keyword or web id -> ENTER,seq_90
2024-03-30 00:00:03,> CLICK,[span]  Gender -> CLICK,seq_90
2024-03-30 00:00:04,> CLICK,[link]  Neutral (7) -> CLICK,seq_90
2024-03-30 00:00:05,> CLICK,[link]  Sort by: Featured -> CLICK,seq_90
2024-03-30 00:00:06,> CLICK,[link]  Best Sellers -> CLICK,seq_90
2024-03-31 00:00:01,> TYPE: London,[textbox]  Where to? -> TYPE: London,seq_91
2024-03-31 00:00:02,> CLICK,[button]  London England -> CLICK,seq_91
2024-03-31 00:00:03,> CLICK,[circle]   -> CLICK,seq_91
2024-03-31 00:00:04,> CLICK,[link]  Unique Experiences -> CLICK,seq_91
2024-03-31 00:00:05,> CLICK,[label]  Up to 1 hour -> CLICK,seq_91
2024-03-31 00:00:06,> CLICK,[label]  star-4 -> CLICK,seq_91
2024-04-01 00:00:01,> CLICK,[link]  repeat Trade-In -> CLICK,seq_92
2024-04-01 00:00:02,> CLICK,[p]  Consoles -> CLICK,seq_92
2024-04-01 00:00:03,> CLICK,[searchbox]  Find values for games and more -> CLICK,seq_92
2024-04-01 00:00:04,> TYPE: PS4,[searchbox]  Find values for games and more -> TYPE: PS4,seq_92
2024-04-01 00:00:05,> CLICK,[button]  SEARCH -> CLICK,seq_92
2024-04-01 00:00:06,> CLICK,[link]  Filter -> CLICK,seq_92
2024-04-01 00:00:07,> CLICK,[generic]  Refine by Category: Consoles & Hardware -> CLICK,seq_92
2024-04-01 00:00:08,> CLICK,[link]  PlayStation 4 -> CLICK,seq_92
2024-04-01 00:00:09,> CLICK,[button]  Done -> CLICK,seq_92
2024-04-02 00:00:01,> HOVER,[link]  Store -> HOVER,seq_93
2024-04-02 00:00:02,> CLICK,[link]  Find a Store -> CLICK,seq_93
2024-04-02 00:00:03,> TYPE: 90028,[combobox]  Find a store -> TYPE: 90028,seq_93
2024-04-02 00:00:04,> CLICK,"[option]  90028 Los Angeles, CA, United States -> CLICK",seq_93
2024-04-03 00:00:01,> CLICK,[link]  Accessories -> CLICK,seq_94
2024-04-03 00:00:02,> CLICK,[img]   -> CLICK,seq_94
2024-04-03 00:00:03,> CLICK,[img]   -> CLICK,seq_94
2024-04-04 00:00:01,> CLICK,[link]  iPad -> CLICK,seq_95
2024-04-04 00:00:02,> CLICK,[link]  Buy iPad 10.9-inch -> CLICK,seq_95
2024-04-04 00:00:03,> CLICK,[img]  Blue -> CLICK,seq_95
2024-04-04 00:00:04,> CLICK,[span]  for 12 -> CLICK,seq_95
2024-04-04 00:00:05,> CLICK,"[div]  Every iPad can connect to Wi‑Fi, so you can stay c... -> CLICK",seq_95
2024-04-04 00:00:06,> CLICK,[radio]  Add engraving It won’t impact returns or trade-in ... -> CLICK,seq_95
2024-04-04 00:00:07,> TYPE: Hello World,[textbox]  First line -> TYPE: Hello World,seq_95
2024-04-04 00:00:08,> CLICK,[button]  Save -> CLICK,seq_95
2024-04-04 00:00:09,> CLICK,[span]  No Apple Pencil -> CLICK,seq_95
2024-04-04 00:00:10,> CLICK,[span]  No USB-C to Apple Pencil Adapter -> CLICK,seq_95
2024-04-04 00:00:11,> CLICK,[span]  No keyboard -> CLICK,seq_95
2024-04-04 00:00:12,> CLICK,[span]  No trade-in -> CLICK,seq_95
2024-04-04 00:00:13,> CLICK,[span]  Buy -> CLICK,seq_95
2024-04-04 00:00:14,> CLICK,[span]  No AppleCare+ -> CLICK,seq_95
2024-04-04 00:00:15,> CLICK,[button]  Add to Bag -> CLICK,seq_95
2024-04-05 00:00:01,> CLICK,[link]  Store -> CLICK,seq_96
2024-04-05 00:00:02,> CLICK,[link]  Find one near you (opens in a new window)  -> CLICK,seq_96
2024-04-05 00:00:03,> TYPE: 60540,[combobox]  Find a store -> TYPE: 60540,seq_96
2024-04-05 00:00:04,> CLICK,"[option]  60540 Naperville, IL, United States -> CLICK",seq_96
2024-04-05 00:00:05,> CLICK,[address]  120 West Jefferson Avenue -> CLICK,seq_96
2024-04-06 00:00:01,> CLICK,[button]  Book -> CLICK,seq_97
2024-04-06 00:00:02,> CLICK,[link]  Hotels -> CLICK,seq_97
2024-04-06 00:00:03,> TYPE: washington,[searchbox]  Please type your destination -> TYPE: washington,seq_97
2024-04-06 00:00:04,> CLICK,"[option]  Washington District of Columbia, United States -> CLICK",seq_97
2024-04-06 00:00:05,> CLICK,[span]  25 -> CLICK,seq_97
2024-04-06 00:00:06,> CLICK,[svg]   -> CLICK,seq_97
2024-04-06 00:00:07,> CLICK,[svg]   -> CLICK,seq_97
2024-04-06 00:00:08,> CLICK,[checkbox]  5 June 2023 -> CLICK,seq_97
2024-04-06 00:00:09,> CLICK,[div]  1 days -> CLICK,seq_97
2024-04-06 00:00:10,> CLICK,[button]  Search -> CLICK,seq_97
2024-04-06 00:00:11,> CLICK,[button]  2 adults · 0 children · 1 room -> CLICK,seq_97
2024-04-06 00:00:12,> CLICK,[svg]   -> CLICK,seq_97
2024-04-06 00:00:13,> CLICK,[svg]   -> CLICK,seq_97
2024-04-06 00:00:14,> CLICK,[svg]   -> CLICK,seq_97
2024-04-06 00:00:15,> CLICK,[button]  Done -> CLICK,seq_97
2024-04-06 00:00:16,> CLICK,[svg]   -> CLICK,seq_97
2024-04-06 00:00:17,> CLICK,[span]   -> CLICK,seq_97
2024-04-06 00:00:18,> CLICK,[svg]   -> CLICK,seq_97
2024-04-06 00:00:19,> CLICK,[span]   -> CLICK,seq_97
2024-04-06 00:00:20,> CLICK,[span]   -> CLICK,seq_97
2024-04-06 00:00:21,> CLICK,[link]  See availability -> CLICK,seq_97
2024-04-06 00:00:22,> CLICK,[button]  Reserve -> CLICK,seq_97
2024-04-07 00:00:01,> CLICK,[svg]   -> CLICK,seq_98
2024-04-07 00:00:02,> CLICK,[link]  Your account settings -> CLICK,seq_98
2024-04-07 00:00:03,> CLICK,[link]  Notification settings -> CLICK,seq_98
2024-04-08 00:00:01,> CLICK,[textbox]  Search -> CLICK,seq_99
2024-04-08 00:00:02,> TYPE: organic strawberries,[textbox]  Search -> TYPE: organic strawberries,seq_99
2024-04-08 00:00:03,> CLICK,[span]  organic strawberries -> CLICK,seq_99
2024-04-08 00:00:04,> CLICK,[img]  Organic Strawberries -> CLICK,seq_99
2024-04-08 00:00:05,> CLICK,[span]  All stores -> CLICK,seq_99
2024-04-08 00:00:06,> TYPE: organic strawberries,[textbox]  Search -> TYPE: organic strawberries,seq_99
2024-04-08 00:00:07,> CLICK,[span]  organic strawberries -> CLICK,seq_99
2024-04-08 00:00:08,> CLICK,[img]  Driscoll's Organic Strawberries -> CLICK,seq_99
2024-04-08 00:00:09,> CLICK,[span]  All stores -> CLICK,seq_99
2024-04-08 00:00:10,> TYPE: organic strawberries,[textbox]  Search -> TYPE: organic strawberries,seq_99
2024-04-08 00:00:11,> CLICK,[span]  organic strawberries -> CLICK,seq_99
2024-04-08 00:00:12,> CLICK,[img]  Organic Strawberries -> CLICK,seq_99
2024-04-08 00:00:13,> CLICK,[span]  All stores -> CLICK,seq_99
2024-04-08 00:00:14,> TYPE: organic strawberries,[textbox]  Search -> TYPE: organic strawberries,seq_99
2024-04-08 00:00:15,> CLICK,[span]  organic strawberries -> CLICK,seq_99
2024-04-08 00:00:16,> CLICK,[img]  Organic Strawberries -> CLICK,seq_99
2024-04-08 00:00:17,> CLICK,[img]   -> CLICK,seq_99
2024-04-08 00:00:18,> CLICK,[button]  Add to cart -> CLICK,seq_99
2024-04-09 00:00:01,> TYPE: new york,[textbox]  From -> TYPE: new york,seq_100
2024-04-09 00:00:02,> CLICK,[strong]  New York -> CLICK,seq_100
2024-04-09 00:00:03,> TYPE: miami,[textbox]  To -> TYPE: miami,seq_100
2024-04-09 00:00:04,> CLICK,[strong]  Miami -> CLICK,seq_100
2024-04-09 00:00:05,> CLICK,[span]  27 -> CLICK,seq_100
2024-04-09 00:00:06,> CLICK,[textbox]  Return Press DOWN ARROW key to select available da... -> CLICK,seq_100
2024-04-09 00:00:07,> CLICK,[span]  31 -> CLICK,seq_100
2024-04-09 00:00:08,> CLICK,[span]  Search flights -> CLICK,seq_100
2024-04-09 00:00:09,> CLICK,[button]  Continue to flight results -> CLICK,seq_100
2024-04-09 00:00:10,> CLICK,[link]  Sort & Filter -> CLICK,seq_100
2024-04-09 00:00:11,> CLICK,[svg]   -> CLICK,seq_100
2024-04-09 00:00:12,> CLICK,[label]  Points -> CLICK,seq_100
2024-04-09 00:00:13,> CLICK,[link]  Sort & Filter -> CLICK,seq_100
2024-04-09 00:00:14,> CLICK,[button]  Default   -> CLICK,seq_100
2024-04-09 00:00:15,> CLICK,[span]  Price by Core -> CLICK,seq_100
2024-04-09 00:00:16,> CLICK,[button]  Apply -> CLICK,seq_100
