timestamp,event_type,details,sequence_id
2024-03-28 00:00:01,> CLICK,[link]   -> CLICK,seq_88
2024-03-28 00:00:02,> CLICK,[link]  F1 -> CLICK,seq_88
2024-03-28 00:00:03,> CLICK,[span]  The Gab & Juls Show -> CLICK,seq_88
2024-03-28 00:00:04,> CLICK,[span]   -> CLICK,seq_88
2024-03-28 00:00:05,> CLICK,[button]  Play Video -> CLICK,seq_88
2024-03-29 00:00:01,> CLICK,[link]  Store Locator -> CLICK,seq_89
2024-03-29 00:00:02,"> TYPE: SPRING, TX","[textbox]  Please enter City, State, or Zip Code -> TYPE: SPRING, TX",seq_89
2024-03-29 00:00:03,> CLICK,"[div]  Spring, TX, US -> CLICK",seq_89
2024-03-29 00:00:04,> CLICK,[link]  Click to submit search form -> CLICK,seq_89
2024-03-29 00:00:05,> CLICK,[link]  Spring -> CLICK,seq_89
2024-03-30 00:00:01,> CLICK,[span]  Special events -> CLICK,seq_90
2024-03-30 00:00:02,> CLICK,[DisclosureTriangle]  All locations -> CLICK,seq_90
2024-03-30 00:00:03,> CLICK,[li]  NYC -> CLICK,seq_90
2024-03-30 00:00:04,> CLICK,[DisclosureTriangle]  All Categories -> CLICK,seq_90
2024-03-30 00:00:05,> CLICK,[li]  Outdoors -> CLICK,seq_90
2024-03-30 00:00:06,> CLICK,[DisclosureTriangle]  All Dates -> CLICK,seq_90
2024-03-30 00:00:07,> CLICK,[li]  This month -> CLICK,seq_90
2024-03-30 00:00:08,> CLICK,[link]  Apply -> CLICK,seq_90
2024-03-31 00:00:01,> CLICK,[span]  Menu -> CLICK,seq_91
2024-03-31 00:00:02,> CLICK,[span]  Agencies -> CLICK,seq_91
2024-03-31 00:00:03,> CLICK,[link]  Bridges & Tunnels -> CLICK,seq_91
2024-03-31 00:00:04,> CLICK,[div]  Tolls by vehicle -> CLICK,seq_91
2024-03-31 00:00:05,> CLICK,[span]  Cars -> CLICK,seq_91
2024-04-01 00:00:01,> CLICK,[link]  Careers -> CLICK,seq_92
2024-04-01 00:00:02,> CLICK,[link]  See all open MTA positions. -> CLICK,seq_92
2024-04-01 00:00:03,> TYPE: brooklyn,[textbox]  Enter a Location -> TYPE: brooklyn,seq_92
2024-04-01 00:00:04,> CLICK,[button]  Search -> CLICK,seq_92
2024-04-01 00:00:05,> CLICK,[link]  Administrative & Clerical 15 jobs -> CLICK,seq_92
2024-04-02 00:00:01,> CLICK,[link]  Fares & Tolls -> CLICK,seq_93
2024-04-02 00:00:02,> CLICK,[link]  See railroad fare details. -> CLICK,seq_93
2024-04-02 00:00:03,> CLICK,[link]  Plan a trip to see fares. -> CLICK,seq_93
2024-04-02 00:00:04,> TYPE: grand central,[searchbox]  From -> TYPE: grand central,seq_93
2024-04-02 00:00:05,> CLICK,[span]  Grand Central -> CLICK,seq_93
2024-04-02 00:00:06,> CLICK,[searchbox]  To -> CLICK,seq_93
2024-04-02 00:00:07,> CLICK,[div]  Recent Stations -> CLICK,seq_93
2024-04-02 00:00:08,> TYPE: stoney brook,[searchbox]  To -> TYPE: stoney brook,seq_93
2024-04-02 00:00:09,> CLICK,[span]  Stony Brook -> CLICK,seq_93
2024-04-02 00:00:10,> SELECT: 10,[select]  1 -> SELECT: 10,seq_93
2024-04-02 00:00:11,> SELECT: 00,[select]  00 -> SELECT: 00,seq_93
2024-04-02 00:00:12,> CLICK,[link]  Find Schedules -> CLICK,seq_93
2024-04-02 00:00:13,> CLICK,[link]  Edit -> CLICK,seq_93
2024-04-02 00:00:14,> CLICK,[button]  04/11/2023 -> CLICK,seq_93
2024-04-02 00:00:15,> CLICK,"[link]  12, Wednesday April 2023 -> CLICK",seq_93
2024-04-02 00:00:16,> CLICK,[link]  Find Schedules -> CLICK,seq_93
2024-04-02 00:00:17,> CLICK,[div]  Earlier -> CLICK,seq_93
2024-04-02 00:00:18,> CLICK,[generic]  Press enter key to get details about this schedule -> CLICK,seq_93
2024-04-02 00:00:19,> CLICK,[tab]  Fares -> CLICK,seq_93
2024-04-03 00:00:01,> TYPE: central park zoo,[searchbox]  From -> TYPE: central park zoo,seq_94
2024-04-03 00:00:02,> CLICK,"[listitem]  Central Park Zoo, East 64th Street, New York, NY, ... -> CLICK",seq_94
2024-04-03 00:00:03,> CLICK,[searchbox]  To -> CLICK,seq_94
2024-04-03 00:00:04,> TYPE: broadway,[searchbox]  To -> TYPE: broadway,seq_94
2024-04-03 00:00:05,> CLICK,"[listitem]  Broadway Theatre, Broadway, New York, NY, USA -> CLICK",seq_94
2024-04-03 00:00:06,> CLICK,[button]  Open Travel Preferences modal. -> CLICK,seq_94
2024-04-03 00:00:07,> SELECT: Walking,[combobox]  Minimize my -> SELECT: Walking,seq_94
2024-04-03 00:00:08,> CLICK,[button]  Done button - Press enter key to submit travel pre... -> CLICK,seq_94
2024-04-03 00:00:09,> CLICK,[link]  Plan my Trip - Press enter key to submit the form ... -> CLICK,seq_94
2024-04-04 00:00:01,> CLICK,[button]  Locations -> CLICK,seq_95
2024-04-04 00:00:02,> CLICK,[link]  Find a Location -> CLICK,seq_95
2024-04-04 00:00:03,> TYPE: laguardia airport,"[textbox]  Search by Airport, City, Zip, Address or Attractio... -> TYPE: laguardia airport",seq_95
2024-04-04 00:00:04,> CLICK,[span]  LaGuardia Airport -> CLICK,seq_95
2024-04-04 00:00:05,> CLICK,[button]  Find a Location -> CLICK,seq_95
2024-04-04 00:00:06,> CLICK,[link]  1 Laguardia Airport (LGA)  -> CLICK,seq_95
2024-04-04 00:00:07,> SELECT: midnight,[combobox]  Pick Up Time -> SELECT: midnight,seq_95
2024-04-04 00:00:08,> CLICK,[textbox]  Enter your pick-up location or zip code -> CLICK,seq_95
2024-04-04 00:00:09,> SELECT: noon,[combobox]  Return Time -> SELECT: noon,seq_95
2024-04-04 00:00:10,> CLICK,[textbox]  Return to same location -> CLICK,seq_95
2024-04-04 00:00:11,> CLICK,[button]  Select My Car -> CLICK,seq_95
2024-04-05 00:00:01,> TYPE: 10023,[textbox]  Enter your pick-up location or zip code -> TYPE: 10023,seq_96
2024-04-05 00:00:02,> CLICK,"[span]  , 10023 -> CLICK",seq_96
2024-04-05 00:00:03,> CLICK,[textbox]  mm/dd/yyyy -> CLICK,seq_96
2024-04-05 00:00:04,> CLICK,[link]  12 -> CLICK,seq_96
2024-04-05 00:00:05,> SELECT: 3:00 AM,[combobox]  Pick Up Time -> SELECT: 3:00 AM,seq_96
2024-04-05 00:00:06,> CLICK,[button]  Select My Car -> CLICK,seq_96
2024-04-05 00:00:07,> CLICK,[link]  Close -> CLICK,seq_96
2024-04-05 00:00:08,> CLICK,[button]  Select My Car -> CLICK,seq_96
2024-04-06 00:00:01,> CLICK,"[combobox]  Enter your departing city, airport name, or airpor... -> CLICK",seq_97
2024-04-06 00:00:02,> TYPE: BWI,"[combobox]  Enter your departing city, airport name, or airpor... -> TYPE: BWI",seq_97
2024-04-06 00:00:03,> CLICK,"[button]  Baltimore, MD, US (BWI) -> CLICK",seq_97
2024-04-06 00:00:04,> TYPE: NYC,"[combobox]  Enter your destination city, airport name, or airp... -> TYPE: NYC",seq_97
2024-04-06 00:00:05,> CLICK,"[button]  New York, NY, US (NYC - All Airports) -> CLICK",seq_97
2024-04-06 00:00:06,> CLICK,[textbox]  Depart -> CLICK,seq_97
2024-04-06 00:00:07,> CLICK,[button]  Move forward to switch to the next month. -> CLICK,seq_97
2024-04-06 00:00:08,> CLICK,[button]  Move forward to switch to the next month. -> CLICK,seq_97
2024-04-06 00:00:09,> CLICK,"[button]  Wednesday, August 2, 2023 -> CLICK",seq_97
2024-04-06 00:00:10,> CLICK,"[button]  Monday, August 7, 2023 -> CLICK",seq_97
2024-04-06 00:00:11,> CLICK,[button]  1 Adult -> CLICK,seq_97
2024-04-06 00:00:12,> CLICK,[button]  Substract one Adult -> CLICK,seq_97
2024-04-06 00:00:13,> CLICK,[section]  Flight -> CLICK,seq_97
2024-04-06 00:00:14,> CLICK,[button]  Find flights -> CLICK,seq_97
2024-04-07 00:00:01,> CLICK,[link]  Visit the Gift Cards page -> CLICK,seq_98
2024-04-07 00:00:02,> CLICK,[link]  Check Balance -> CLICK,seq_98
2024-04-07 00:00:03,> TYPE: 1000000000000000,[spinbutton]  Gift Card Number -> TYPE: 1000000000000000,seq_98
2024-04-07 00:00:04,> TYPE: 1222,[spinbutton]  Gift Card Pin -> TYPE: 1222,seq_98
2024-04-07 00:00:05,> CLICK,[button]  Search -> CLICK,seq_98
2024-04-08 00:00:01,> HOVER,[link]  Visit the On Demand page -> HOVER,seq_99
2024-04-08 00:00:02,> CLICK,[link]  On Sale Now -> CLICK,seq_99
2024-04-08 00:00:03,> CLICK,[img]  movie poster for Elvis -> CLICK,seq_99
2024-04-08 00:00:04,> CLICK,[button]  Rent from $3.99 -> CLICK,seq_99
2024-04-08 00:00:05,> CLICK,[option]  Rent -> CLICK,seq_99
2024-04-09 00:00:01,> HOVER,[link]  Visit the Food & Drinks page -> HOVER,seq_100
2024-04-09 00:00:02,> CLICK,[link]  Explore Menu -> CLICK,seq_100
2024-04-09 00:00:03,> CLICK,[link]  View Full Menu -> CLICK,seq_100
